"","player_id","league","active","use_name","first_name","middle_name","last_name","primary_position_name","link","birth_date","birth_city","birth_state_province","birth_country","draft_year","mlb_debut_date","highest_league","birth_country2"
"4769",679546,"Single_A",TRUE,"Joey","Joseph","David","Walsh","Pitcher","/api/v1/people/679546","1997-10-05","Plymouth","MA","USA",2021,NA,"Single_A","USA"
"4770",695078,"Single_A",TRUE,"Jean","Jean","Harvin","Walters","Second Base","/api/v1/people/695078","2001-08-13","Matanzas",NA,"Cuba",NA,NA,"Single_A","Cuba"
"4771",685274,"Single_A",TRUE,"Braiden","Braiden","Alan","Ward","Outfield","/api/v1/people/685274","1999-01-18","Turlock","CA","USA",2021,NA,"Single_A","USA"
"4772",677352,"Single_A",TRUE,"Chase","Charles","Bradley","Watkins","Pitcher","/api/v1/people/677352","1999-10-04","Watsonville","CA","USA",2021,NA,"Single_A","USA"
"4773",702130,"Single_A",TRUE,"Danny","Daniel","Scott","Watson","Pitcher","/api/v1/people/702130","2000-10-06","Albany","NY","USA",2021,NA,"Single_A","USA"
"4774",696135,"Single_A",TRUE,"Kahlil","Kahlil","Lorenzo","Watson","Shortstop","/api/v1/people/696135","2003-04-16","Chase City","VA","USA",2021,NA,"Single_A","USA"
"4775",675982,"Single_A",TRUE,"Kevin","Kevin",NA,"Watson","Catcher","/api/v1/people/675982","1999-05-25","Beaverton","OR","USA",2017,NA,"Single_A","USA"
"4776",663533,"Single_A",TRUE,"Tyler","Tyler","Jaymes","Watson","Pitcher","/api/v1/people/663533","1997-05-22","Gilbert","AZ","USA",2015,NA,"Single_A","USA"
"4777",702446,"Single_A",TRUE,"Bradford","Bradford",NA,"Webb","Pitcher","/api/v1/people/702446","1998-04-20","Charlotte Court House","VA","USA",2021,NA,"Single_A","USA"
"4778",686844,"Single_A",TRUE,"Ben","Benjamin","Stephen","Wereski","Pitcher","/api/v1/people/686844","1997-10-26","Orchard Park","NY","USA",2021,NA,"Single_A","USA"
"4779",695244,"Single_A",TRUE,"Jared","Jared","Cole","Wetherbee","Pitcher","/api/v1/people/695244","1998-08-14","Worcester","MA","USA",2021,NA,"Single_A","USA"
"4780",689047,"Single_A",TRUE,"Jacob","Jacob",NA,"Wetzel","Outfield","/api/v1/people/689047","2000-03-26","Walkersville","MD","USA",2019,NA,"Single_A","USA"
"4781",669714,"Single_A",TRUE,"Brady","Brady","Isaac-Lionel","Whalen","Shortstop","/api/v1/people/669714","1998-01-15","Vancouver","WA","USA",2016,NA,"Single_A","USA"
"4782",696264,"Single_A",TRUE,"Tyler","Tyler","Jo","Whitaker","Outfield","/api/v1/people/696264","2002-08-02","Las Vegas","NV","USA",2021,NA,"Single_A","USA"
"4783",695604,"Single_A",TRUE,"T.J.","Treylen","John","White","Outfield","/api/v1/people/695604","2003-07-23","Spartanburg","SC","USA",2021,NA,"Single_A","USA"
"4784",671093,"Single_A",TRUE,"Kyle","Kyle","Austin","Whitten","Pitcher","/api/v1/people/671093","1998-09-22","Manassas","VA","USA",2021,NA,"Single_A","USA"
"4785",682019,"Single_A",TRUE,"Daiveyon","Daiveyon","Lavell","Whittle","Pitcher","/api/v1/people/682019","1999-11-11","Fresno","CA","USA",2018,NA,"Single_A","USA"
"4786",695735,"Single_A",TRUE,"Creed","Creed",NA,"Willems","Catcher","/api/v1/people/695735","2003-06-04","Odessa","TX","USA",2021,NA,"Single_A","USA"
"4787",700246,"Single_A",TRUE,"Carson","Carson","Everett","Williams","Shortstop","/api/v1/people/700246","2003-06-25","San Diego","CA","USA",2021,NA,"Single_A","USA"
"4788",695406,"Single_A",TRUE,"Case","Case","Lawrence","Williams","Pitcher","/api/v1/people/695406","2002-02-16","Akron","OH","USA",2020,NA,"Single_A","USA"
"4789",668883,"Single_A",TRUE,"Steven","Steven","Emory","Williams","Catcher","/api/v1/people/668883","1999-02-18","Albany","GA","USA",2021,NA,"Single_A","USA"
"4790",668707,"Single_A",TRUE,"Marlin","Marlin","Larvell","Willis","Pitcher","/api/v1/people/668707","1998-06-05","Decatur","GA","USA",2017,NA,"Single_A","USA"
"4791",670251,"Single_A",TRUE,"John","John","Francis","Wilson","Pitcher","/api/v1/people/670251","1997-07-17","Hackensack","NJ","USA",2019,NA,"Single_A","USA"
"4792",678534,"Single_A",TRUE,"Rixon","Rixon","James","Wingrove","First Base","/api/v1/people/678534","2000-05-23","Newcastle","New South Wales","Australia",NA,NA,"Single_A","Australia"
"4793",676775,"Single_A",TRUE,"Keaton","Keaton","E.","Winn","Pitcher","/api/v1/people/676775","1998-02-20","Ollie","IA","USA",2018,NA,"Single_A","USA"
"4794",695039,"Single_A",TRUE,"Jack-Thomas","Jack-Thomas","Stephen","Wold","First Base","/api/v1/people/695039","1999-09-16","Las Vegas","NV","USA",2021,NA,"Single_A","USA"
"4795",695578,"Single_A",TRUE,"James","James","Irvin","Wood","Outfield","/api/v1/people/695578","2002-09-17","Rockville","MD","USA",2021,NA,"Single_A","USA"
"4796",701316,"Single_A",TRUE,"Jarod","Jarod",NA,"Wright","Pitcher","/api/v1/people/701316","1996-12-15","Arlington","TN","USA",NA,NA,"Single_A","USA"
"4797",693473,"Single_A",TRUE,"Caleb","Caleb","H.","Wurster","Pitcher","/api/v1/people/693473","1998-09-21","Brockton","MA","USA",2021,NA,"Single_A","USA"
"4798",688011,"Single_A",TRUE,"Cam","Cameron","Brooke","Wynne","Pitcher","/api/v1/people/688011","1999-01-11","Kearney","NE","USA",2021,NA,"Single_A","USA"
"4799",673394,"Single_A",TRUE,"Gabriel","Gabriel","David","Yanez","Pitcher","/api/v1/people/673394","1999-07-22","El Tigre",NA,"Venezuela",NA,NA,"Single_A","Venezuela"
"4800",689160,"Single_A",TRUE,"Micah","Micah","Todd","Yonamine","Catcher","/api/v1/people/689160","2000-10-10","Honolulu","HI","USA",2019,NA,"Single_A","USA"
"4801",669945,"Single_A",TRUE,"Chavez","Chavez",NA,"Young","Outfield","/api/v1/people/669945","1997-07-08","Freeport",NA,"Bahamas",2016,NA,"Single_A","Bahamas"
"4802",682944,"Single_A",TRUE,"Tyrone","Tyrone","Jose","Yulie","Pitcher","/api/v1/people/682944","2001-08-04","La Romana",NA,"Dominican Republic",NA,NA,"Single_A","Dominican Republic"
"4803",683446,"Single_A",TRUE,"Jhan","Jhan","Braynner Adonis","Zambrano","Pitcher","/api/v1/people/683446","2001-12-21","San Sebastian",NA,"Venezuela",NA,NA,"Single_A","Venezuela"
"4804",679033,"Single_A",TRUE,"Juan","Juan","Luis","Zapata","Pitcher","/api/v1/people/679033","1998-11-19","Bani",NA,"Dominican Republic",NA,NA,"Single_A","Dominican Republic"
"4805",700845,"Single_A",TRUE,"Adam","Adam","Michael","Zebrowski","Catcher","/api/v1/people/700845","2000-09-28","Albany","NY","USA",2021,NA,"Single_A","USA"
"4806",683137,"Single_A",TRUE,"Jolon","Jolon",NA,"Zhao","Pitcher","/api/v1/people/683137","2001-08-29","Beijing",NA,"China",NA,NA,"Single_A","China"
"4807",800018,"Single_A",TRUE,"Chen Zhong-Ao","Chen","Zhong-Ao","Zhuang","Pitcher","/api/v1/people/800018","2000-08-25","Taipei",NA,"TPE",NA,NA,"Single_A","Taiwan"
"4808",683349,"Single_A",TRUE,"Calvin","Calvin","William","Ziegler","Pitcher","/api/v1/people/683349","2002-10-03","Kitchener","ON","Canada",2021,NA,"Single_A","Canada"
"4809",687036,"Single_A",TRUE,"Zach","Zachary","Lynn","Zubia","First Base","/api/v1/people/687036","1997-11-04","Lewisville","TX","USA",2021,NA,"Single_A","USA"
"4810",803243,"Rookie",TRUE,"Andelzon","Andelzon",NA,"Abad","Pitcher","/api/v1/people/803243","2004-06-19","Santo Domingo",NA,"Dominican Republic",NA,NA,"Rookie","Dominican Republic"
"4811",685375,"Rookie",TRUE,"Yeremi","Yeremi","Abel","Abad","Pitcher","/api/v1/people/685375","2002-01-25","Santo Domingo",NA,"Dominican Republic",NA,NA,"Rookie","Dominican Republic"
"4812",692858,"Rookie",TRUE,"Deivi","Deivi",NA,"Abena","Pitcher","/api/v1/people/692858","1999-12-17","Guerra",NA,"Dominican Republic",NA,NA,"Rookie","Dominican Republic"
"4813",700229,"Rookie",TRUE,"Steven","Steven","Anthony Marques","Adderley","Outfield","/api/v1/people/700229","2002-12-05","Freeport",NA,"Bahamas",NA,NA,"Rookie","Bahamas"
"4814",691467,"Rookie",TRUE,"Yeudi","Yeudi","Ramon","Advincola","Shortstop","/api/v1/people/691467","2001-10-09","San Cristobal",NA,"Dominican Republic",NA,NA,"Rookie","Dominican Republic"
"4815",700294,"Rookie",TRUE,"Jose","Jose","Ignacio","Aguirre","Pitcher","/api/v1/people/700294","2003-10-11","Maracaibo",NA,"Venezuela",NA,NA,"Rookie","Venezuela"
"4816",700289,"Rookie",TRUE,"Eliander","Eliander","Moises","Alcalde","Pitcher","/api/v1/people/700289","2003-08-09","Valencia",NA,"Venezuela",NA,NA,"Rookie","Venezuela"
"4817",687671,"Rookie",TRUE,"Darlin","Darlin","Daniel","Alcantara","Pitcher","/api/v1/people/687671","2001-09-20","San Cristobal",NA,"Dominican Republic",NA,NA,"Rookie","Dominican Republic"
"4818",685049,"Rookie",TRUE,"Eddy","Eddy","Fernando","Alcantara","Pitcher","/api/v1/people/685049","2000-02-11","Yamasa",NA,"Dominican Republic",NA,NA,"Rookie","Dominican Republic"
"4819",685726,"Rookie",TRUE,"Erovis","Erovis",NA,"Alcantara","Pitcher","/api/v1/people/685726","2000-11-01","Santo Domingo",NA,"Dominican Republic",NA,NA,"Rookie","Dominican Republic"
"4820",692454,"Rookie",TRUE,"Pablo","Pablo",NA,"Aldonis","Pitcher","/api/v1/people/692454","2002-03-21","Tamayo",NA,"Dominican Republic",NA,NA,"Rookie","Dominican Republic"
"4821",695227,"Rookie",TRUE,"Angel","Angel","Miguel","Alfonseca","Pitcher","/api/v1/people/695227","2001-01-10","San Cristobal",NA,"Dominican Republic",NA,NA,"Rookie","Dominican Republic"
"4822",700351,"Rookie",TRUE,"Luis","Luis","David","Alvarez","Pitcher","/api/v1/people/700351","2003-05-05","Maracay",NA,"Venezuela",NA,NA,"Rookie","Venezuela"
"4823",699711,"Rookie",TRUE,"Dervin","Dervin","Daniel","Andrade","Catcher","/api/v1/people/699711","2003-11-01","Maracaibo",NA,"Venezuela",NA,NA,"Rookie","Venezuela"
"4824",659337,"Rookie",TRUE,"Conor","Conor","Owen","Angel","Pitcher","/api/v1/people/659337","1999-09-30","Pointe-Claire","QC","Canada",2021,NA,"Rookie","Canada"
"4825",699082,"Rookie",TRUE,"Yhoangel","Yhoangel","Jose","Aponte","Outfielder","/api/v1/people/699082","2004-02-12","Caracas",NA,"Venezuela",NA,NA,"Rookie","Venezuela"
"4826",701665,"Rookie",TRUE,"Oscar","Oscar","Manuel","Araba","Pitcher","/api/v1/people/701665","2002-09-19","Panama City",NA,"Panama",NA,NA,"Rookie","Panama"
"4827",684846,"Rookie",TRUE,"Develson","Develson","Ernesto","Aria","Pitcher","/api/v1/people/684846","2001-03-20","San Cristobal",NA,"Dominican Republic",NA,NA,"Rookie","Dominican Republic"
"4828",703921,"Rookie",TRUE,"Chalniel","Chalniel","Miguel","Arias","Pitcher","/api/v1/people/703921","2003-09-11","Bani",NA,"Dominican Republic",NA,NA,"Rookie","Dominican Republic"
"4829",801738,"Rookie",TRUE,"Josue","Josue",NA,"Arias","Pitcher","/api/v1/people/801738","2005-05-05","Santiago de los Caballeros",NA,"DOM",NA,NA,"Rookie","Dominican Republic"
"4830",699304,"Rookie",TRUE,"Juan","Juan","Antonio","Arnaud","Pitcher","/api/v1/people/699304","2003-06-22","Cotui",NA,"Dominican Republic",NA,NA,"Rookie","Dominican Republic"
"4831",698964,"Rookie",TRUE,"Randy","Randy","Josue","Arrieta","Outfielder","/api/v1/people/698964","2003-11-01","Palmarito",NA,"Venezuela",NA,NA,"Rookie","Venezuela"
"4832",702373,"Rookie",TRUE,"Felix","Felix","Alejandro","Arronde","Pitcher","/api/v1/people/702373","2003-04-25","Santa Clara",NA,"Cuba",NA,NA,"Rookie","Cuba"
"4833",703723,"Rookie",TRUE,"Ali","Ali","Jose","Ascanio","Pitcher","/api/v1/people/703723","2003-11-18","Bolivar",NA,"Venezuela",NA,NA,"Rookie","Venezuela"
"4834",691433,"Rookie",TRUE,"Oscar","Oscar","Alejandro","Aude","Outfield","/api/v1/people/691433","2003-05-14","Santo Domingo",NA,"Dominican Republic",NA,NA,"Rookie","Dominican Republic"
"4835",702869,"Rookie",TRUE,"Jose","Jose","Javier","Aular","Catcher","/api/v1/people/702869","2004-01-02","Valencia",NA,"Venezuela",NA,NA,"Rookie","Venezuela"
"4836",701778,"Rookie",TRUE,"Jace","Jace","Aiden","Avina","Outfield","/api/v1/people/701778","2003-06-06","Reno","NV","USA",2021,NA,"Rookie","USA"
"4837",681166,"Rookie",TRUE,"Victor","Victor","Miguel","Azor","Pitcher","/api/v1/people/681166","2000-11-11","Samana",NA,"Dominican Republic",NA,NA,"Rookie","Dominican Republic"
"4838",683399,"Rookie",TRUE,"Jose","Jose","David","Baez","Shortstop","/api/v1/people/683399","2002-08-30","Bani",NA,"Dominican Republic",NA,NA,"Rookie","Dominican Republic"
"4839",800232,"Rookie",TRUE,"Luis","Luis","Alexander","Baez","Outfield","/api/v1/people/800232","2004-01-11","Bani",NA,"DOM",NA,NA,"Rookie","Dominican Republic"
"4840",699114,"Rookie",TRUE,"Leonardo","Leonardo","Andres","Balcazar","Shortstop","/api/v1/people/699114","2004-06-17","Maracay",NA,"Venezuela",NA,NA,"Rookie","Venezuela"
"4841",699306,"Rookie",TRUE,"Ricardo","Ricardo","Pascual","Baptist","Pitcher","/api/v1/people/699306","2002-10-16","Tamayo",NA,"Dominican Republic",NA,NA,"Rookie","Dominican Republic"
"4842",703727,"Rookie",TRUE,"Luis","Luis","Miguel","Barett","Outfield","/api/v1/people/703727","2003-11-25","Samana",NA,"Dominican Republic",NA,NA,"Rookie","Dominican Republic"
"4843",692412,"Rookie",TRUE,"Elis","Elis","Andres","Barreat","Second Base","/api/v1/people/692412","2003-05-22","La Victoria",NA,"Dominican Republic",NA,NA,"Rookie","Dominican Republic"
"4844",800008,"Rookie",TRUE,"Cristian","Cristian","Josue","Bastardo","Pitcher","/api/v1/people/800008","2003-07-04","Estado Sucre",NA,"VEN",NA,NA,"Rookie","Venezuela"
"4845",800065,"Rookie",TRUE,NA,"Eliecer","Eduardo","Bata","Pitcher","/api/v1/people/800065","2004-03-20","Achaguas",NA,"VEN",NA,NA,"Rookie","Venezuela"
"4846",800073,"Rookie",TRUE,NA,"Bryan","Axel","Bautista","Pitcher","/api/v1/people/800073","2004-02-08","Santo Domingo",NA,"DOM",NA,NA,"Rookie","Dominican Republic"
"4847",682953,"Rookie",TRUE,"Erys","Erys","Junior","Bautista","Outfielder","/api/v1/people/682953","2001-11-09","Santo Domingo",NA,"Dominican Republic",NA,NA,"Rookie","Dominican Republic"
"4848",699095,"Rookie",TRUE,"Luis","Luis","Jeury","Bautista","Second Base","/api/v1/people/699095","2003-09-17","La Romana",NA,"Dominican Republic",NA,NA,"Rookie","Dominican Republic"
"4849",689476,"Rookie",TRUE,"Jace","Jace","Dawson","Beck","Pitcher","/api/v1/people/689476","2000-06-14","Tuttle","OK","USA",2019,NA,"Rookie","USA"
"4850",692476,"Rookie",TRUE,"Starlin","Starlin","Rafael","Beltre","Outfield","/api/v1/people/692476","2003-02-20","San Pedro de Macoris",NA,"Dominican Republic",NA,NA,"Rookie","Dominican Republic"
"4851",800088,"Rookie",TRUE,"Jaycey","Miriojaycey-Rachidnycander","Ray Jean Tadeo","Benita","Outfield","/api/v1/people/800088","2002-12-30","Willemstad",NA,"CUW",NA,NA,"Rookie","Curacao"
"4852",703620,"Rookie",TRUE,"Alvaro","Alvaro",NA,"Benua","Pitcher","/api/v1/people/703620","2003-01-11","San Pedro de Macoris",NA,"DOM",NA,NA,"Rookie","Dominican Republic"
"4853",800089,"Rookie",TRUE,"Luis","Luis","Gustavo","Bermudez","Pitcher","/api/v1/people/800089","2004-06-10","Bejuma",NA,"VEN",NA,NA,"Rookie","Venezuela"
"4854",672501,"Rookie",TRUE,"Jhoneiker","Jhoneiker","Johan Jose","Betancourt","Catcher","/api/v1/people/672501","2000-05-02","Turmero",NA,"Venezuela",NA,NA,"Rookie","Venezuela"
"4855",682846,"Rookie",TRUE,"Marcos","Marcos","Antonio","Betancourt","Catcher","/api/v1/people/682846","2001-01-17","Holguin",NA,"Cuba",NA,NA,"Rookie","Cuba"
"4856",703901,"Rookie",TRUE,"Wilfrido","Wilfrido",NA,"Bido","Pitcher","/api/v1/people/703901","2004-06-04","Bonao",NA,"Dominican Republic",NA,NA,"Rookie","Dominican Republic"
"4857",691770,"Rookie",TRUE,"Braylon","Braylon","Charles","Bishop","Outfield","/api/v1/people/691770","2003-04-23","Texarkana","AR","USA",2021,NA,"Rookie","USA"
"4858",701424,"Rookie",TRUE,"JoJo","Jayvhon","Demetrius","Blackmon","Outfield","/api/v1/people/701424","2003-03-31","Pensacola","FL","USA",2021,NA,"Rookie","USA"
"4859",668543,"Rookie",TRUE,"Gerardo","Gerardo","Andres","Bojorquez","Pitcher","/api/v1/people/668543","1997-10-23","Nogales","Sonora","Mexico",NA,NA,"Rookie","Mexico"
"4860",700298,"Rookie",TRUE,"Wilmer","Wilmer","Andres","Bolivar","Outfield","/api/v1/people/700298","2003-03-23","Cartagena",NA,"Colombia",NA,NA,"Rookie","Colombia"
"4861",692609,"Rookie",TRUE,"Meiver","Meiver","Alberto","Borges","Catcher","/api/v1/people/692609","2002-10-12","Caracas",NA,"Venezuela",NA,NA,"Rookie","Venezuela"
"4862",670192,"Rookie",TRUE,"Brandon","Brandon","Gregory","Bossard","Infield","/api/v1/people/670192","1997-06-10","Lemont","IL","USA",2019,NA,"Rookie","USA"
"4863",682879,"Rookie",TRUE,"Yoan","Yoan","Enrique","Bravo","Shortstop","/api/v1/people/682879","2001-10-14","Maracaibo",NA,"Venezuela",NA,NA,"Rookie","Venezuela"
"4864",684486,"Rookie",TRUE,"Jaison","Jaison",NA,"Brete","Pitcher","/api/v1/people/684486","2001-04-27","San Pedro de Macoris",NA,"Dominican Republic",NA,NA,"Rookie","Dominican Republic"
"4865",800105,"Rookie",TRUE,"Biembenido","Biembenido",NA,"Brito","Pitcher","/api/v1/people/800105","2003-02-13","San Pedro De Macoris",NA,"DOM",NA,NA,"Rookie","Dominican Republic"
"4866",692481,"Rookie",TRUE,"Peniel","Peniel",NA,"Brito","Outfield","/api/v1/people/692481","2002-12-20","Guaymate",NA,"Dominican Republic",NA,NA,"Rookie","Dominican Republic"
"4867",695870,"Rookie",TRUE,"Richard","Richard","Alejandro","Brito","Pitcher","/api/v1/people/695870","1998-11-05","Caracas",NA,"Venezuela",NA,NA,"Rookie","Venezuela"
"4868",674967,"Rookie",TRUE,"Cameron","Cameron",NA,"Brown","Pitcher","/api/v1/people/674967","1998-05-12","Pontiac","MI","USA",NA,NA,"Rookie","USA"
"4869",641420,"Rookie",TRUE,"Zack","Zachary","M.","Burdi","Pitcher","/api/v1/people/641420","1995-03-09","Downers Grove","IL","USA",2016,"2020-08-08","Rookie","USA"
"4870",685064,"Rookie",TRUE,"Dylan","Dylan","Nicholas","Burns","Pitcher","/api/v1/people/685064","1996-12-29","Vero Beach","FL","USA",2021,NA,"Rookie","USA"
"4871",800074,"Rookie",TRUE,NA,"Darwin","Alexander","Caballero","Pitcher","/api/v1/people/800074","2000-07-15","Guiria",NA,"VEN",NA,NA,"Rookie","Venezuela"
"4872",691902,"Rookie",TRUE,"Esteban","Esteban","Jose","Cabrera","Pitcher","/api/v1/people/691902","2003-02-03","Maturin",NA,"Venezuela",NA,NA,"Rookie","Venezuela"
"4873",703615,"Rookie",TRUE,"Jose","Jose","Manuel","Cabrera","Pitcher","/api/v1/people/703615","2002-05-30","Yaguate",NA,"Dominican Republic",NA,NA,"Rookie","Dominican Republic"
"4874",502239,"Rookie",TRUE,"Trevor","Trevor","John","Cahill","Pitcher","/api/v1/people/502239","1988-03-01","Oceanside","CA","USA",2006,"2009-04-07","Rookie","USA"
"4875",683754,"Rookie",TRUE,"Junior","Junior","Manuel","Calderon","Third Base","/api/v1/people/683754","2001-12-09","Santo Domingo",NA,"Dominican Republic",NA,NA,"Rookie","Dominican Republic"
"4876",691406,"Rookie",TRUE,"Junior","Junior","Alberto","Caminero","Shortstop","/api/v1/people/691406","2003-07-05","Santo Domingo",NA,"Dominican Republic",NA,NA,"Rookie","Dominican Republic"
"4877",672628,"Rookie",TRUE,"Alexander","Alexander","Jose","Campos","Shortstop","/api/v1/people/672628","2000-02-20","Cumana",NA,"Venezuela",NA,NA,"Rookie","Venezuela"
"4878",703939,"Rookie",TRUE,"Gregori","Gregori","Ovidio","Cano","Infield","/api/v1/people/703939","2004-07-18","San Pedro de Macoris",NA,"Dominican Republic",NA,NA,"Rookie","Dominican Republic"
"4879",692820,"Rookie",TRUE,"Bryant","Bryant","Francisco","Capellan","Pitcher","/api/v1/people/692820","2002-01-03","Santiago",NA,"Dominican Republic",NA,NA,"Rookie","Dominican Republic"
"4880",672616,"Rookie",TRUE,"Jendersson","Jendersson","Smith","Caraballo","Pitcher","/api/v1/people/672616","1999-10-27","Constanza",NA,"Dominican Republic",NA,NA,"Rookie","Dominican Republic"
"4881",703406,"Rookie",TRUE,"Josue","Josue",NA,"Carmona","Pitcher","/api/v1/people/703406","2000-09-03","Santo Domingo",NA,"Dominican Republic",NA,NA,"Rookie","Dominican Republic"
"4882",699058,"Rookie",TRUE,"Jorge","Jorge","Enrique","Carpintero","Pitcher","/api/v1/people/699058","2004-04-21","Araya",NA,"Venezuela",NA,NA,"Rookie","Venezuela"
"4883",692483,"Rookie",TRUE,"Sergio","Sergio","David","Caruci","Pitcher","/api/v1/people/692483","2002-10-12","Barquisimeto",NA,"Venezuela",NA,NA,"Rookie","Venezuela"
"4884",683991,"Rookie",TRUE,"Breiner","Breiner","Nazareth","Carvajal","Pitcher","/api/v1/people/683991","2001-10-22","Caracas",NA,"Venezuela",NA,NA,"Rookie","Venezuela"
"4885",691488,"Rookie",TRUE,"Emilio","Emilio","Jose","Castillo","Pitcher","/api/v1/people/691488","2002-10-18","Santiago",NA,"Dominican Republic",NA,NA,"Rookie","Dominican Republic"
"4886",682706,"Rookie",TRUE,"Isan","Isan","Louis","Castillo","Shortstop","/api/v1/people/682706","2001-12-03","Santo Domingo",NA,"Dominican Republic",NA,NA,"Rookie","Dominican Republic"
"4887",698972,"Rookie",TRUE,"Javier","Javier","Eduardo","Castillo","Catcher","/api/v1/people/698972","2003-11-14","Cumana",NA,"Venezuela",NA,NA,"Rookie","Venezuela"
